MBS,20200115,12.39,12.66,12.13,12.66,367600,14.00,14.30,13.70,14.30,0,0,0
MBS,20200114,12.49,12.66,12.40,12.66,83842,14.10,14.30,14.00,14.30,0,0,0
MBS,20200113,12.66,12.83,12.39,12.84,52435,14.30,14.50,14.00,14.50,0,0,0
MBS,20200110,12.40,13.11,12.13,13.10,122300,14.00,14.80,13.70,14.80,0,0,0
MBS,20200109,12.40,12.84,12.31,12.84,303500,14.00,14.50,13.90,14.50,0,0,0
MBS,20200108,12.40,12.84,12.31,12.84,89000,14.00,14.50,13.90,14.50,0,0,0
MBS,20200107,12.66,13.01,12.39,12.84,197709,14.30,14.70,14.00,14.50,0,0,0
MBS,20200106,12.66,13.01,12.66,13.01,117700,14.30,14.70,14.30,14.70,0,0,0
MBS,20200103,12.74,13.01,12.66,13.01,53810,14.40,14.70,14.30,14.70,213400,0,0
MBS,20200102,13.02,13.02,12.75,13.01,121710,14.70,14.70,14.40,14.70,0,0,0
MBS,20191231,13.10,13.10,12.66,12.75,76400,14.80,14.80,14.30,14.40,0,0,600
MBS,20191230,12.84,13.19,12.75,13.19,18500,14.50,14.90,14.40,14.90,0,0,0
MBS,20191227,12.66,13.45,12.66,13.46,30000,14.30,15.20,14.30,15.20,0,0,0
MBS,20191226,12.57,13.01,12.57,13.01,38260,14.20,14.70,14.20,14.70,0,0,0
MBS,20191225,12.66,12.66,12.57,12.57,8400,14.30,14.30,14.20,14.20,0,0,0
MBS,20191224,12.66,13.10,12.57,13.10,15220,14.30,14.80,14.20,14.80,0,0,0
MBS,20191223,13.19,13.19,12.40,13.10,42610,14.90,14.90,14.00,14.80,199900,0,0
MBS,20191220,13.19,13.37,13.19,13.37,6000,14.90,15.10,14.90,15.10,0,0,0
MBS,20191219,12.92,13.46,12.57,13.46,48910,14.60,15.20,14.20,15.20,249800,0,0
MBS,20191218,13.10,13.37,12.57,12.57,32337,14.80,15.10,14.20,14.20,0,0,0
MBS,20191217,13.28,13.28,13.28,13.28,19400,15.00,15.00,15.00,15.00,0,0,0
MBS,20191216,13.27,13.63,13.10,13.28,77200,15.00,15.40,14.80,15.00,0,0,0
MBS,20191213,13.45,13.54,13.19,13.54,61590,15.20,15.30,14.90,15.30,0,0,0
MBS,20191212,13.19,13.54,13.19,13.54,29200,14.90,15.30,14.90,15.30,0,0,0
MBS,20191211,13.19,13.81,13.19,13.54,28070,14.90,15.60,14.90,15.30,0,0,0
MBS,20191210,13.81,13.81,13.28,13.28,21588,15.60,15.60,15.00,15.00,0,0,0
MBS,20191209,14.96,14.96,13.36,13.63,6150,16.90,16.90,15.10,15.40,0,0,0
MBS,20191206,13.81,13.81,13.37,13.63,103600,15.60,15.60,15.10,15.40,0,0,0
MBS,20191205,13.63,13.98,13.36,13.81,168740,15.40,15.80,15.10,15.60,0,0,0
MBS,20191204,12.21,13.63,12.21,13.63,6300,13.80,15.40,13.80,15.40,0,0,0
MBS,20191203,12.21,13.81,12.21,13.54,221010,13.80,15.60,13.80,15.30,0,0,0
MBS,20191202,13.01,13.81,13.01,13.54,303300,14.70,15.60,14.70,15.30,0,0,0
MBS,20191129,13.11,13.55,12.66,13.54,167314,14.80,15.30,14.30,15.30,0,0,0
MBS,20191128,12.66,13.81,12.66,13.46,37966,14.30,15.60,14.30,15.20,0,0,0
MBS,20191127,12.57,13.99,12.57,13.99,93860,14.20,15.80,14.20,15.80,23600,0,0
MBS,20191126,13.10,14.16,13.10,13.90,747250,14.80,16.00,14.80,15.70,0,0,2800
MBS,20191125,12.92,13.81,12.92,13.81,379750,14.60,15.60,14.60,15.60,0,0,0
MBS,20191122,11.24,13.37,11.24,13.01,316830,12.70,15.10,12.70,14.70,788500,0,0
MBS,20191121,12.48,12.83,12.30,12.48,311300,14.10,14.50,13.90,14.10,0,0,0
MBS,20191120,12.39,12.48,12.39,12.48,41300,14.00,14.10,14.00,14.10,0,0,30000
MBS,20191119,12.48,12.48,12.30,12.48,158730,14.10,14.10,13.90,14.10,788500,0,30000
MBS,20191118,12.39,12.48,12.30,12.48,55700,14.00,14.10,13.90,14.10,0,0,0
MBS,20191115,12.30,12.48,12.21,12.48,84200,13.90,14.10,13.80,14.10,0,0,0
MBS,20191114,12.39,12.48,12.30,12.48,95400,14.00,14.10,13.90,14.10,798200,0,60000
MBS,20191113,12.39,12.48,12.30,12.48,78356,14.00,14.10,13.90,14.10,0,0,0
MBS,20191112,12.48,12.66,12.39,12.57,91700,14.10,14.30,14.00,14.20,0,0,0
MBS,20191111,12.66,12.66,12.39,12.66,66710,14.30,14.30,14.00,14.30,788500,0,0
MBS,20191108,12.66,12.75,12.57,12.66,35710,14.30,14.40,14.20,14.30,0,0,0
MBS,20191107,12.48,12.75,12.39,12.75,53316,14.10,14.40,14.00,14.40,0,200,0
MBS,20191106,12.66,12.66,12.57,12.66,29640,14.30,14.30,14.20,14.30,28500,0,0
MBS,20191105,12.75,12.75,12.57,12.75,37300,14.40,14.40,14.20,14.40,42000,0,0
MBS,20191104,12.66,12.75,12.57,12.75,31600,14.30,14.40,14.20,14.40,760000,0,0
MBS,20191101,12.57,12.66,12.39,12.66,49710,14.20,14.30,14.00,14.30,28500,0,0
MBS,20191031,12.48,12.57,12.39,12.57,26500,14.10,14.20,14.00,14.20,0,0,0
MBS,20191030,12.39,12.48,12.39,12.48,43810,14.00,14.10,14.00,14.10,760000,0,0
MBS,20191029,12.48,12.57,12.39,12.48,54400,14.10,14.20,14.00,14.10,28500,0,0
MBS,20191028,12.66,12.66,12.39,12.48,47400,14.30,14.30,14.00,14.10,0,0,0
MBS,20191025,12.39,12.57,12.39,12.57,53400,14.00,14.20,14.00,14.20,760000,0,0
MBS,20191024,12.57,12.66,12.39,12.66,61341,14.20,14.30,14.00,14.30,28500,700,0
MBS,20191023,12.39,12.57,12.39,12.57,32400,14.00,14.20,14.00,14.20,0,0,4000
MBS,20191022,12.48,12.57,12.30,12.57,140926,14.10,14.20,13.90,14.20,0,0,0
MBS,20191021,12.48,12.57,12.39,12.57,45520,14.10,14.20,14.00,14.20,760000,0,0
MBS,20191018,12.57,12.57,12.39,12.57,53707,14.20,14.20,14.00,14.20,0,0,0
MBS,20191017,13.81,13.81,12.30,12.57,131200,15.60,15.60,13.90,14.20,0,22200,0
MBS,20191016,13.99,13.99,12.31,12.57,226900,15.80,15.80,13.90,14.20,760000,1100,0
MBS,20191015,13.99,13.99,12.40,12.75,259000,15.80,15.80,14.00,14.40,0,0,0
MBS,20191014,13.81,13.81,12.66,12.75,153480,15.60,15.60,14.30,14.40,0,0,0
MBS,20191011,12.93,12.93,12.57,12.57,198900,14.60,14.60,14.20,14.20,0,700,0
MBS,20191010,12.92,12.92,12.74,12.84,110700,14.60,14.60,14.40,14.50,0,0,0
MBS,20191009,12.83,12.92,12.83,12.92,72600,14.50,14.60,14.50,14.60,0,0,0
MBS,20191008,13.01,13.01,12.83,13.01,80860,14.70,14.70,14.50,14.70,0,1100,0
MBS,20191007,13.01,13.01,12.83,13.01,71200,14.70,14.70,14.50,14.70,0,13800,0
MBS,20191004,13.37,13.37,12.92,13.10,68600,15.10,15.10,14.60,14.80,90000,0,0
MBS,20191003,13.01,13.19,12.92,13.19,29200,14.70,14.90,14.60,14.90,0,0,0
MBS,20191002,13.19,13.37,12.93,13.01,102800,14.90,15.10,14.60,14.70,0,2500,0
MBS,20191001,13.73,13.73,13.11,13.28,241200,15.50,15.50,14.80,15.00,0,0,0
