L14,20200122,57.90,59.90,57.50,59.00,20751,57.90,59.90,57.50,59.00,0,0,0
L14,20200121,57.00,59.00,56.60,58.00,31204,57.00,59.00,56.60,58.00,0,0,0
L14,20200120,56.60,57.50,55.00,56.70,63210,56.60,57.50,55.00,56.70,0,0,0
L14,20200117,58.00,58.00,56.70,57.00,31510,58.00,58.00,56.70,57.00,0,0,0
L14,20200116,57.50,57.70,56.90,57.70,18355,57.50,57.70,56.90,57.70,0,0,0
L14,20200115,57.70,59.30,56.30,56.30,32460,57.70,59.30,56.30,56.30,0,0,0
L14,20200114,57.00,58.00,55.00,57.70,82468,57.00,58.00,55.00,57.70,0,0,0
L14,20200113,60.00,61.00,55.80,56.30,103435,60.00,61.00,55.80,56.30,0,0,0
L14,20200110,62.00,62.30,59.50,60.00,43035,62.00,62.30,59.50,60.00,0,0,0
L14,20200109,62.60,62.90,61.50,62.00,14894,62.60,62.90,61.50,62.00,0,0,0
L14,20200108,63.50,64.60,61.50,61.60,35849,63.50,64.60,61.50,61.60,0,700,0
L14,20200107,61.70,63.40,61.70,63.40,45649,61.70,63.40,61.70,63.40,0,700,0
L14,20200106,64.00,64.00,60.90,61.80,65799,64.00,64.00,60.90,61.80,25200,0,0
L14,20200103,68.20,68.20,60.80,64.00,95148,68.20,68.20,60.80,64.00,0,0,0
L14,20200102,67.80,69.00,67.50,67.50,20095,67.80,69.00,67.50,67.50,0,0,0
L14,20191231,66.80,67.60,65.00,67.00,32736,66.80,67.60,65.00,67.00,0,0,0
L14,20191230,69.30,70.00,67.00,67.00,57695,69.30,70.00,67.00,67.00,0,200,0
L14,20191227,71.70,72.00,70.00,70.00,40956,71.70,72.00,70.00,70.00,0,0,0
L14,20191226,72.00,73.50,70.50,71.70,48014,72.00,73.50,70.50,71.70,82,0,0
L14,20191225,70.30,72.40,69.50,72.00,98644,70.30,72.40,69.50,72.00,0,0,0
L14,20191224,67.50,71.00,67.50,70.30,95926,67.50,71.00,67.50,70.30,0,0,0
L14,20191223,67.00,68.60,67.00,67.80,27705,67.00,68.60,67.00,67.80,59,0,0
L14,20191220,67.00,67.00,66.00,66.80,28900,67.00,67.00,66.00,66.80,0,0,0
L14,20191219,67.50,67.60,67.00,67.00,17053,67.50,67.60,67.00,67.00,21,0,0
L14,20191218,67.90,68.00,67.10,67.20,24763,67.90,68.00,67.10,67.20,0,0,0
L14,20191217,68.00,69.20,67.90,67.90,41562,68.00,69.20,67.90,67.90,0,0,0
L14,20191216,65.40,68.50,65.40,67.80,180110,65.40,68.50,65.40,67.80,0,0,0
L14,20191213,66.00,66.50,65.10,65.40,26660,66.00,66.50,65.10,65.40,0,0,0
L14,20191212,68.40,68.50,66.00,66.00,37008,68.40,68.50,66.00,66.00,0,200,0
L14,20191211,69.50,69.50,67.20,67.70,27601,69.50,69.50,67.20,67.70,0,0,0
L14,20191210,67.50,69.40,66.00,67.90,60899,67.50,69.40,66.00,67.90,0,0,0
L14,20191209,65.50,69.90,64.60,67.50,76441,65.50,69.90,64.60,67.50,0,0,0
L14,20191206,65.00,66.00,64.00,64.50,29151,65.00,66.00,64.00,64.50,0,0,0
L14,20191205,61.80,64.90,61.80,64.40,20229,61.80,64.90,61.80,64.40,0,0,100
L14,20191204,61.10,63.50,61.00,62.00,19839,61.10,63.50,61.00,62.00,0,0,700
L14,20191203,63.10,63.10,60.20,60.80,67483,63.10,63.10,60.20,60.80,0,0,200
L14,20191202,65.40,66.00,62.10,63.10,78579,65.40,66.00,62.10,63.10,0,0,0
L14,20191129,66.00,67.00,65.60,66.30,49604,66.00,67.00,65.60,66.30,0,0,0
L14,20191128,65.20,70.00,63.80,66.80,99402,65.20,70.00,63.80,66.80,0,0,0
L14,20191127,59.00,64.70,59.00,64.70,212496,59.00,64.70,59.00,64.70,0,0,0
L14,20191126,57.80,58.90,57.80,58.90,27548,57.80,58.90,57.80,58.90,0,0,0
L14,20191125,59.00,59.00,57.70,57.80,30170,59.00,59.00,57.70,57.80,0,100,0
L14,20191122,57.70,58.20,57.60,57.60,37715,57.70,58.20,57.60,57.60,0,0,0
L14,20191121,58.00,58.00,57.40,57.70,23256,58.00,58.00,57.40,57.70,0,0,0
L14,20191120,58.00,58.30,57.40,58.00,11370,58.00,58.30,57.40,58.00,0,0,0
L14,20191119,52.60,58.80,52.60,58.00,35797,52.60,58.80,52.60,58.00,0,0,0
L14,20191118,58.70,59.00,58.10,58.40,42146,58.70,59.00,58.10,58.40,0,0,0
L14,20191115,58.60,58.90,58.40,58.40,9412,58.60,58.90,58.40,58.40,0,0,0
L14,20191114,58.60,59.20,58.60,58.60,31800,58.60,59.20,58.60,58.60,0,0,0
L14,20191113,59.00,59.50,58.60,59.20,65387,59.00,59.50,58.60,59.20,0,0,0
L14,20191112,59.00,59.00,57.70,58.90,26753,59.00,59.00,57.70,58.90,0,0,0
L14,20191111,57.90,59.10,57.10,58.10,97619,57.90,59.10,57.10,58.10,0,0,0
L14,20191108,58.10,58.60,57.80,57.90,35773,58.10,58.60,57.80,57.90,0,0,0
L14,20191107,58.10,59.30,57.50,58.20,44359,58.10,59.30,57.50,58.20,0,0,0
L14,20191106,55.60,58.50,55.50,58.50,66144,55.60,58.50,55.50,58.50,0,0,0
L14,20191105,55.30,56.40,55.20,55.60,17226,55.30,56.40,55.20,55.60,0,0,0
L14,20191104,55.30,55.90,55.20,55.30,16491,55.30,55.90,55.20,55.30,0,0,0
L14,20191101,55.80,57.40,55.20,55.20,22697,55.80,57.40,55.20,55.20,0,0,0
L14,20191031,57.00,57.10,55.10,55.80,32543,57.00,57.10,55.10,55.80,0,0,0
L14,20191030,56.80,57.10,56.20,57.10,15240,56.80,57.10,56.20,57.10,0,0,0
L14,20191029,58.10,58.80,56.00,56.90,92980,58.10,58.80,56.00,56.90,0,0,0
L14,20191028,58.00,59.00,58.00,58.20,19853,58.00,59.00,58.00,58.20,0,300,0
L14,20191025,56.40,58.70,55.50,58.00,27250,56.40,58.70,55.50,58.00,4,0,0
L14,20191024,53.80,56.40,53.80,56.40,28489,53.80,56.40,53.80,56.40,0,0,0
L14,20191023,55.30,55.60,53.20,53.70,59075,55.30,55.60,53.20,53.70,0,200,0
L14,20191022,56.10,56.40,55.00,55.60,62106,56.10,56.40,55.00,55.60,0,0,0
L14,20191021,56.00,57.00,56.00,56.10,53778,56.00,57.00,56.00,56.10,50,700,0
L14,20191018,56.00,58.50,54.10,56.50,112935,56.00,58.50,54.10,56.50,32,0,300
L14,20191017,57.50,57.50,56.00,56.60,57680,57.50,57.50,56.00,56.60,0,0,0
L14,20191016,58.40,58.40,57.30,57.50,20001,58.40,58.40,57.30,57.50,0,0,0
L14,20191015,58.70,59.20,58.30,58.40,23930,58.70,59.20,58.30,58.40,0,0,200
L14,20191014,58.30,61.70,58.30,58.70,52870,58.30,61.70,58.30,58.70,0,0,200
L14,20191011,61.00,62.40,61.00,61.70,21820,61.00,62.40,61.00,61.70,0,0,500
L14,20191010,62.20,62.70,61.00,61.60,39400,62.20,62.70,61.00,61.60,0,0,0
L14,20191009,62.20,62.40,61.50,62.10,20757,62.20,62.40,61.50,62.10,20,0,300
L14,20191008,62.20,62.70,61.40,62.20,22520,62.20,62.70,61.40,62.20,0,0,0
L14,20191007,63.40,63.40,62.00,62.20,54270,63.40,63.40,62.00,62.20,25000,300,0
L14,20191004,61.90,64.00,61.90,62.00,59260,61.90,64.00,61.90,62.00,0,600,0
L14,20191003,58.80,62.00,58.80,61.80,58568,58.80,62.00,58.80,61.80,0,0,0
L14,20191002,55.70,59.50,55.70,59.20,36406,55.70,59.50,55.70,59.20,0,0,0
L14,20191001,56.60,57.90,55.00,57.80,44578,56.60,57.90,55.00,57.80,0,300,0
