SHB,20200117,6.20,6.37,6.03,6.04,5603239,7.50,7.70,7.30,7.30,90,20900,0
SHB,20200116,6.12,6.37,6.12,6.20,5813973,7.40,7.70,7.40,7.50,241087,29400,66200
SHB,20200115,5.96,6.13,5.88,6.12,5862093,7.20,7.40,7.10,7.40,191000,0,0
SHB,20200114,5.96,6.04,5.88,5.96,4213600,7.20,7.30,7.10,7.20,0,18100,6000
SHB,20200113,5.87,6.04,5.79,5.96,6713670,7.10,7.30,7.00,7.20,125010,18100,6000
SHB,20200110,5.46,5.88,5.46,5.87,12074293,6.60,7.10,6.60,7.10,0,11100,74400
SHB,20200109,5.37,5.54,5.29,5.38,4564607,6.50,6.70,6.40,6.50,0,0,0
SHB,20200108,5.29,5.46,5.21,5.29,4952178,6.40,6.60,6.30,6.40,14004000,18000,40800
SHB,20200107,5.29,5.46,5.29,5.29,1900049,6.40,6.60,6.40,6.40,6740000,0,500
SHB,20200106,5.38,5.46,5.30,5.29,2225405,6.50,6.60,6.40,6.40,0,1000,0
SHB,20200103,5.54,5.54,5.37,5.38,2756634,6.70,6.70,6.50,6.50,0,60400,500
SHB,20200102,5.38,5.55,5.38,5.54,5266138,6.50,6.70,6.50,6.70,47,3200,0
SHB,20191231,5.37,5.46,5.29,5.38,3941407,6.50,6.60,6.40,6.50,1562300,10,70
SHB,20191230,5.29,5.46,5.21,5.29,6453871,6.40,6.60,6.30,6.40,0,131600,7300
SHB,20191227,5.05,5.30,5.05,5.29,3477811,6.10,6.40,6.10,6.40,860000,7300,0
SHB,20191226,5.13,5.13,5.05,5.05,1602485,6.20,6.20,6.10,6.10,1929500,0,0
SHB,20191225,5.13,5.21,5.05,5.13,1527551,6.20,6.30,6.10,6.20,0,0,0
SHB,20191224,5.13,5.13,5.05,5.13,1083863,6.20,6.20,6.10,6.20,665000,24000,0
SHB,20191223,5.13,5.21,5.05,5.13,2001002,6.20,6.30,6.10,6.20,2072500,0,0
SHB,20191220,5.13,5.21,5.05,5.13,1645382,6.20,6.30,6.10,6.20,39,19300,0
SHB,20191219,5.13,5.21,5.05,5.13,2917570,6.20,6.30,6.10,6.20,0,3400,621300
SHB,20191218,5.21,5.29,5.13,5.13,1234769,6.30,6.40,6.20,6.20,10465000,54100,332200
SHB,20191217,5.29,5.37,5.12,5.21,3629055,6.40,6.50,6.20,6.30,0,3400,492800
SHB,20191216,5.04,5.46,5.04,5.29,8212423,6.10,6.60,6.10,6.40,0,12700,527500
SHB,20191213,4.96,5.04,4.96,4.96,1287829,6.00,6.10,6.00,6.00,420000,0,377055
SHB,20191212,5.05,5.05,4.97,4.96,859454,6.10,6.10,6.00,6.00,150000,0,118800
SHB,20191211,5.04,5.04,4.88,5.05,1188911,6.10,6.10,5.90,6.10,0,0,478000
SHB,20191210,5.05,5.05,4.97,4.96,1101616,6.10,6.10,6.00,6.00,200000,16200,0
SHB,20191209,5.13,5.13,4.97,5.05,1229267,6.20,6.20,6.00,6.10,400000,600,1000
SHB,20191206,5.05,5.13,4.97,5.05,1706660,6.10,6.20,6.00,6.10,0,28700,0
SHB,20191205,5.05,5.13,4.97,5.05,1714885,6.10,6.20,6.00,6.10,209500,0,25
SHB,20191204,4.96,5.13,4.96,5.05,1357587,6.00,6.20,6.00,6.10,250000,131300,0
SHB,20191203,4.88,5.05,4.88,4.96,1961490,5.90,6.10,5.90,6.00,0,1400,0
SHB,20191202,4.96,5.04,4.88,4.88,3284751,6.00,6.10,5.90,5.90,70000,1400,0
SHB,20191129,5.13,5.13,4.96,4.96,4491797,6.20,6.20,6.00,6.00,1400000,51400,0
SHB,20191128,5.21,5.29,5.13,5.13,1903109,6.30,6.40,6.20,6.20,0,0,0
SHB,20191127,5.37,5.37,5.21,5.21,1641829,6.50,6.50,6.30,6.30,407000,13000,5000
SHB,20191126,5.29,5.37,5.29,5.29,2027069,6.40,6.50,6.40,6.40,1400000,150000,2
SHB,20191125,5.29,5.37,5.21,5.29,2104471,6.40,6.50,6.30,6.40,0,341000,0
SHB,20191122,5.38,5.38,5.30,5.29,2266356,6.50,6.50,6.40,6.40,0,0,0
SHB,20191121,5.46,5.46,5.29,5.38,2113433,6.60,6.60,6.40,6.50,0,60000,150000
SHB,20191120,5.46,5.46,5.38,5.46,2163200,6.60,6.60,6.50,6.60,0,0,7500
SHB,20191119,5.38,5.46,5.38,5.38,1034709,6.50,6.60,6.50,6.50,0,0,7500
SHB,20191118,5.54,5.54,5.38,5.38,2177965,6.70,6.70,6.50,6.50,260073,188000,0
SHB,20191115,5.46,5.54,5.38,5.46,2830430,6.60,6.70,6.50,6.60,0,2000,65
SHB,20191114,5.54,5.54,5.46,5.46,1009919,6.70,6.70,6.60,6.60,1400000,15000,0
SHB,20191113,5.54,5.62,5.46,5.54,3882309,6.70,6.80,6.60,6.70,12,202200,400
SHB,20191112,5.54,5.62,5.54,5.54,1114075,6.70,6.80,6.70,6.70,0,332800,5500
SHB,20191111,5.62,5.62,5.54,5.54,2486069,6.80,6.80,6.70,6.70,1400006,35600,0
SHB,20191108,5.62,5.70,5.54,5.62,3735401,6.80,6.90,6.70,6.80,91922,200000,2000
SHB,20191107,5.54,5.62,5.54,5.62,1742118,6.70,6.80,6.70,6.80,29000,835850,0
SHB,20191106,5.54,5.62,5.54,5.54,2399849,6.70,6.80,6.70,6.70,300000,100,0
SHB,20191105,5.54,5.62,5.46,5.54,2862740,6.70,6.80,6.60,6.70,0,17000,0
SHB,20191104,5.46,5.71,5.46,5.54,5626319,6.60,6.90,6.60,6.70,50,23800,0
SHB,20191101,5.46,5.54,5.46,5.46,1985704,6.60,6.70,6.60,6.60,0,20000,0
SHB,20191031,5.54,5.63,5.46,5.46,4408265,6.70,6.80,6.60,6.60,3635308,5220,29200
SHB,20191030,5.46,5.54,5.46,5.46,1477074,6.60,6.70,6.60,6.60,3346000,1900,0
SHB,20191029,5.62,5.71,5.46,5.46,1318977,6.80,6.90,6.60,6.60,250062,400,0
SHB,20191028,5.46,5.63,5.38,5.54,4877805,6.60,6.80,6.50,6.70,0,30000,1316
SHB,20191025,5.38,5.54,5.38,5.38,2135660,6.50,6.70,6.50,6.50,0,0,0
SHB,20191024,5.38,5.46,5.38,5.46,501837,6.50,6.60,6.50,6.60,0,45700,0
SHB,20191023,5.46,5.46,5.38,5.38,2654492,6.60,6.60,6.50,6.50,1000041,0,5000
SHB,20191022,5.38,5.46,5.38,5.46,1433960,6.50,6.60,6.50,6.60,74,740400,0
SHB,20191021,5.46,5.46,5.29,5.38,4536917,6.60,6.60,6.40,6.50,0,101300,0
SHB,20191018,5.54,5.54,5.37,5.46,2705778,6.70,6.70,6.50,6.60,1000000,170000,0
SHB,20191017,5.54,5.62,5.46,5.54,1327624,6.70,6.80,6.60,6.70,154000,0,0
SHB,20191016,5.54,5.62,5.54,5.54,2215770,6.70,6.80,6.70,6.70,0,1100,0
SHB,20191015,5.54,5.62,5.46,5.54,1850797,6.70,6.80,6.60,6.70,0,0,0
SHB,20191014,5.46,5.63,5.46,5.54,5452508,6.60,6.80,6.60,6.70,740302,0,10000
SHB,20191011,5.46,5.55,5.38,5.46,1798906,6.60,6.70,6.50,6.60,0,0,1500
SHB,20191010,5.46,5.46,5.38,5.38,998113,6.60,6.60,6.50,6.50,3748075,0,0
SHB,20191009,5.38,5.55,5.38,5.38,2772198,6.50,6.70,6.50,6.50,93,72700,0
SHB,20191008,5.38,5.46,5.38,5.38,1642425,6.50,6.60,6.50,6.50,23000,254100,2410
SHB,20191007,5.46,5.46,5.30,5.38,1861380,6.60,6.60,6.40,6.50,75,71500,0
SHB,20191004,5.46,5.46,5.38,5.38,692012,6.60,6.60,6.50,6.50,0,500,0
SHB,20191003,5.38,5.46,5.30,5.46,1753704,6.50,6.60,6.40,6.60,23075,0,0
SHB,20191002,5.46,5.54,5.38,5.38,1373693,6.60,6.70,6.50,6.50,1084025,400,8685
SHB,20191001,5.46,5.54,5.38,5.46,1957804,6.60,6.70,6.50,6.60,11,93600,0
