NRC,20200107,9.60,9.60,8.70,9.10,9100,9.60,9.60,8.70,9.10,0,200,0
NRC,20200106,9.60,9.70,9.60,9.60,5200,9.60,9.70,9.60,9.60,0,4000,0
NRC,20200103,9.60,9.60,9.50,9.60,7331,9.60,9.60,9.50,9.60,0,1500,0
NRC,20200102,9.70,9.70,9.20,9.60,1900,9.70,9.70,9.20,9.60,0,0,0
NRC,20191231,10.00,10.00,8.80,8.90,24209,10.00,10.00,8.80,8.90,0,7000,0
NRC,20191230,10.00,10.10,9.70,9.70,7800,10.00,10.10,9.70,9.70,0,1300,0
NRC,20191227,9.60,10.00,9.50,10.00,6311,9.60,10.00,9.50,10.00,0,100,0
NRC,20191226,9.50,9.70,9.20,9.50,44698,9.50,9.70,9.20,9.50,0,10500,0
NRC,20191225,10.43,10.52,9.47,9.48,18130,12.00,12.10,10.90,10.90,0,8400,0
NRC,20191224,10.52,10.52,10.43,10.43,9044,12.10,12.10,12.00,12.00,0,8400,0
NRC,20191223,10.43,10.52,10.43,10.52,2206,12.00,12.10,12.00,12.10,0,200,0
NRC,20191220,10.35,10.44,10.35,10.43,11127,11.90,12.00,11.90,12.00,0,8000,0
NRC,20191219,10.44,10.44,10.26,10.35,12333,12.00,12.00,11.80,11.90,0,2100,0
NRC,20191218,10.35,10.44,10.35,10.35,5800,11.90,12.00,11.90,11.90,0,4100,1800
NRC,20191217,10.43,10.60,10.26,10.35,18710,12.00,12.20,11.80,11.90,0,8100,13200
NRC,20191216,10.43,10.52,10.43,10.43,10500,12.00,12.10,12.00,12.00,0,5800,0
NRC,20191213,10.26,10.52,10.17,10.43,7200,11.80,12.10,11.70,12.00,0,0,0
NRC,20191212,9.65,10.26,9.57,10.26,6900,11.10,11.80,11.00,11.80,0,2900,0
NRC,20191211,10.43,10.43,9.47,10.35,4925,12.00,12.00,10.90,11.90,0,0,0
NRC,20191210,11.30,11.30,10.17,10.43,20600,13.00,13.00,11.70,12.00,0,0,0
NRC,20191209,11.31,11.31,11.31,11.30,23240,13.00,13.00,13.00,13.00,0,0,0
NRC,20191206,9.65,10.35,9.65,10.35,5560,11.10,11.90,11.10,11.90,0,0,0
NRC,20191205,8.95,9.82,8.95,9.48,55075,10.30,11.30,10.30,10.90,150000,0,0
NRC,20191204,10.00,10.09,9.92,9.91,17210,11.50,11.60,11.40,11.40,80000,5000,0
NRC,20191203,11.22,11.22,10.87,10.96,5700,12.90,12.90,12.50,12.60,0,0,0
NRC,20191202,11.65,11.82,11.56,11.57,24140,13.40,13.60,13.30,13.30,0,0,0
NRC,20191129,13.47,13.47,12.78,12.78,13000,15.50,15.50,14.70,14.70,0,0,0
NRC,20191128,14.96,14.96,14.00,14.17,6200,17.20,17.20,16.10,16.30,0,600,0
NRC,20191127,16.23,16.23,14.71,15.22,19700,19.20,19.20,17.40,18.00,0,1000,0
NRC,20191126,16.57,16.57,16.06,16.23,21500,19.60,19.60,19.00,19.20,0,0,0
NRC,20191125,16.91,16.91,16.49,16.57,19900,20.00,20.00,19.50,19.60,0,0,0
NRC,20191122,16.91,17.33,16.74,16.91,20300,20.00,20.50,19.80,20.00,0,0,0
NRC,20191121,18.09,18.09,16.91,16.91,17800,21.40,21.40,20.00,20.00,0,0,0
NRC,20191120,18.26,18.26,18.01,18.09,15300,21.60,21.60,21.30,21.40,0,500,0
NRC,20191119,18.18,18.26,18.10,18.26,25950,21.50,21.60,21.40,21.60,0,500,0
NRC,20191118,18.34,18.34,17.75,18.18,24330,21.70,21.70,21.00,21.50,0,0,0
NRC,20191115,18.09,18.34,18.09,18.34,18600,21.40,21.70,21.40,21.70,0,0,0
NRC,20191114,18.17,18.34,17.92,18.26,19200,21.50,21.70,21.20,21.60,0,0,0
NRC,20191113,18.35,18.35,18.18,18.34,20400,21.70,21.70,21.50,21.70,0,0,0
NRC,20191112,18.26,18.59,17.75,18.60,27800,21.60,22.00,21.00,22.00,0,0,0
NRC,20191111,17.75,18.35,17.58,18.34,26230,21.00,21.70,20.80,21.70,0,0,0
NRC,20191108,18.43,18.52,17.67,18.43,22500,21.80,21.90,20.90,21.80,0,0,0
NRC,20191107,18.34,18.59,18.00,18.60,64600,21.70,22.00,21.30,22.00,57000,0,0
NRC,20191106,17.76,18.35,17.17,18.34,62400,21.00,21.70,20.30,21.70,34000,100,6000
NRC,20191105,18.26,18.26,17.75,18.18,27200,21.60,21.60,21.00,21.50,0,0,0
NRC,20191104,18.43,18.43,18.26,18.34,33200,21.80,21.80,21.60,21.70,0,0,0
NRC,20191101,18.59,18.59,18.17,18.51,27900,22.00,22.00,21.50,21.90,0,0,0
NRC,20191031,18.18,18.60,17.92,18.51,27000,21.50,22.00,21.20,21.90,0,0,0
NRC,20191030,18.51,18.59,18.51,18.60,41400,21.90,22.00,21.90,22.00,0,0,0
NRC,20191029,18.60,18.60,18.52,18.51,40000,22.00,22.00,21.90,21.90,0,0,0
NRC,20191028,18.52,18.60,17.92,18.60,28600,21.90,22.00,21.20,22.00,0,0,0
NRC,20191025,18.60,18.69,18.18,18.60,26900,22.00,22.10,21.50,22.00,0,0,0
NRC,20191024,18.94,18.94,18.60,18.77,28700,22.40,22.40,22.00,22.20,0,0,0
NRC,20191023,18.94,18.94,18.17,18.94,25100,22.40,22.40,21.50,22.40,0,0,0
NRC,20191022,19.02,19.10,19.02,19.02,25043,22.50,22.60,22.50,22.50,0,0,0
NRC,20191021,18.60,19.02,18.26,19.02,38200,22.00,22.50,21.60,22.50,0,0,0
NRC,20191018,18.68,18.68,18.60,18.60,27900,22.10,22.10,22.00,22.00,0,0,0
NRC,20191017,18.68,18.68,18.60,18.60,32200,22.10,22.10,22.00,22.00,0,0,0
NRC,20191016,18.60,18.60,18.35,18.60,20810,22.00,22.00,21.70,22.00,0,0,0
NRC,20191015,18.68,18.68,18.60,18.60,20500,22.10,22.10,22.00,22.00,0,0,0
NRC,20191014,18.76,18.76,18.60,18.68,24800,22.20,22.20,22.00,22.10,0,0,0
NRC,20191011,18.68,18.68,18.60,18.68,20230,22.10,22.10,22.00,22.10,0,0,0
NRC,20191010,18.52,18.68,18.43,18.68,29510,21.90,22.10,21.80,22.10,0,0,0
NRC,20191009,18.77,18.77,18.60,18.60,21600,22.20,22.20,22.00,22.00,0,0,0
NRC,20191008,18.76,18.76,18.60,18.77,25300,22.20,22.20,22.00,22.20,0,0,0
NRC,20191007,18.60,18.68,18.52,18.68,21600,22.00,22.10,21.90,22.10,0,0,0
NRC,20191004,18.69,18.77,18.60,18.60,21200,22.10,22.20,22.00,22.00,0,0,0
NRC,20191003,19.10,19.10,18.59,18.77,26900,22.60,22.60,22.00,22.20,0,0,0
NRC,20191002,19.44,19.44,19.10,19.27,21400,23.00,23.00,22.60,22.80,0,0,0
NRC,20191001,19.78,19.78,19.02,19.61,24200,23.40,23.40,22.50,23.20,0,0,0
