NVL,20191224,55.50,56.50,55.50,56.00,211300,55.50,56.50,55.50,56.00,6020000,17810,39830
NVL,20191223,55.40,56.90,55.40,56.00,277200,55.40,56.90,55.40,56.00,615000,19810,62330
NVL,20191220,55.10,56.90,55.10,55.70,566260,55.10,56.90,55.10,55.70,735000,263290,197490
NVL,20191219,55.60,57.00,55.10,55.70,404810,55.60,57.00,55.10,55.70,748550,0,53690
NVL,20191218,55.50,55.90,55.10,55.60,328010,55.50,55.90,55.10,55.60,4286710,13990,69980
NVL,20191217,55.50,56.10,55.50,56.00,270550,55.50,56.10,55.50,56.00,497610,87080,43110
NVL,20191216,54.60,56.10,54.60,56.00,430720,54.60,56.10,54.60,56.00,1142180,92020,49840
NVL,20191213,55.50,56.00,55.00,55.00,400250,55.50,56.00,55.00,55.00,660000,11900,116930
NVL,20191212,55.20,56.50,55.20,56.00,475240,55.20,56.50,55.20,56.00,955000,14020,76430
NVL,20191211,55.00,56.00,55.00,56.00,265420,55.00,56.00,55.00,56.00,1005000,37820,54760
NVL,20191210,56.40,56.70,55.10,55.20,235550,56.40,56.70,55.10,55.20,780000,36660,123220
NVL,20191209,56.50,57.20,56.50,56.70,294800,56.50,57.20,56.50,56.70,950000,4690,32140
NVL,20191206,56.00,57.20,56.00,57.00,595210,56.00,57.20,56.00,57.00,900000,7470,94770
NVL,20191205,56.20,57.20,56.20,56.50,301690,56.20,57.20,56.20,56.50,920000,0,76000
NVL,20191204,55.50,56.50,55.50,56.40,396460,55.50,56.50,55.50,56.40,995000,18400,123170
NVL,20191203,55.70,56.20,55.50,56.20,308070,55.70,56.20,55.50,56.20,250000,590,97270
NVL,20191202,56.00,57.00,55.90,56.10,224230,56.00,57.00,55.90,56.10,495000,210,50000
NVL,20191129,56.70,57.00,56.60,56.80,231430,56.70,57.00,56.60,56.80,595000,9110,45000
NVL,20191128,57.40,57.40,56.40,56.70,266820,57.40,57.40,56.40,56.70,730000,6960,60000
NVL,20191127,56.60,57.40,56.50,56.50,276420,56.60,57.40,56.50,56.50,860000,19810,120680
NVL,20191126,57.20,57.80,56.50,56.50,407780,57.20,57.80,56.50,56.50,760000,14110,260200
NVL,20191125,57.00,58.00,56.90,57.20,279130,57.00,58.00,56.90,57.20,740000,1620,90510
NVL,20191122,57.20,57.80,56.80,57.00,396610,57.20,57.80,56.80,57.00,860000,60,117300
NVL,20191121,58.40,58.50,56.80,57.00,911520,58.40,58.50,56.80,57.00,800000,4740,265010
NVL,20191120,58.30,58.50,58.00,58.40,327070,58.30,58.50,58.00,58.40,0,150,8470
NVL,20191119,58.20,58.30,57.90,58.30,268430,58.20,58.30,57.90,58.30,755000,150,8470
NVL,20191118,58.50,58.60,58.00,58.20,273930,58.50,58.60,58.00,58.20,674810,4540,0
NVL,20191115,58.70,59.00,58.10,58.50,286990,58.70,59.00,58.10,58.50,770000,4450,450
NVL,20191114,57.20,58.50,57.20,58.50,340310,57.20,58.50,57.20,58.50,750000,9690,0
NVL,20191113,58.10,58.10,56.70,57.20,510690,58.10,58.10,56.70,57.20,660000,9030,310610
NVL,20191112,58.20,58.20,57.70,58.10,322070,58.20,58.20,57.70,58.10,550000,1080,6530
NVL,20191111,58.60,58.60,57.70,58.10,238100,58.60,58.60,57.70,58.10,350000,4750,16800
NVL,20191108,58.10,58.30,57.90,58.30,296700,58.10,58.30,57.90,58.30,525000,34750,10570
NVL,20191107,58.80,59.00,57.60,58.10,393400,58.80,59.00,57.60,58.10,400000,18910,153890
NVL,20191106,58.50,58.90,58.40,58.70,368070,58.50,58.90,58.40,58.70,470000,3110,49010
NVL,20191105,59.20,59.40,58.30,58.50,420010,59.20,59.40,58.30,58.50,563000,17200,96250
NVL,20191104,59.00,59.50,58.90,59.20,424970,59.00,59.50,58.90,59.20,720000,30860,11040
NVL,20191101,59.50,59.50,58.70,59.00,595850,59.50,59.50,58.70,59.00,640000,149220,264750
NVL,20191031,59.30,59.50,59.00,59.50,828000,59.30,59.50,59.00,59.50,1020000,500440,384900
NVL,20191030,59.10,60.00,58.80,59.30,345640,59.10,60.00,58.80,59.30,300000,5450,62660
NVL,20191029,59.20,60.10,59.00,59.10,419520,59.20,60.10,59.00,59.10,240000,150,156030
NVL,20191028,60.50,60.50,58.90,59.20,457000,60.50,60.50,58.90,59.20,580000,49690,255390
NVL,20191025,60.90,61.20,60.30,60.50,298700,60.90,61.20,60.30,60.50,600000,49470,82500
NVL,20191024,60.50,61.00,60.40,60.90,366410,60.50,61.00,60.40,60.90,544100,137130,120
NVL,20191023,60.50,61.20,60.00,60.50,294920,60.50,61.20,60.00,60.50,1288900,67300,6200
NVL,20191022,60.20,60.90,60.10,60.50,308430,60.20,60.90,60.10,60.50,710000,107320,71130
NVL,20191021,60.20,60.50,59.90,60.30,284980,60.20,60.50,59.90,60.30,790000,57590,60240
NVL,20191018,60.40,61.30,59.90,60.10,431680,60.40,61.30,59.90,60.10,745640,5030,172200
NVL,20191017,62.00,62.10,60.30,60.30,574340,62.00,62.10,60.30,60.30,595000,242970,193550
NVL,20191016,62.10,63.20,61.40,62.00,445580,62.10,63.20,61.40,62.00,773630,229060,15400
NVL,20191015,62.20,62.20,61.80,62.10,404370,62.20,62.20,61.80,62.10,710000,238420,7460
NVL,20191014,61.90,63.70,61.40,62.00,764430,61.90,63.70,61.40,62.00,820000,498710,59990
NVL,20191011,61.30,61.90,61.00,61.90,349300,61.30,61.90,61.00,61.90,790000,70490,59860
NVL,20191010,62.30,63.00,61.10,61.30,361150,62.30,63.00,61.10,61.30,860000,4920,113620
NVL,20191009,62.60,62.80,61.90,62.30,291690,62.60,62.80,61.90,62.30,800000,12480,1200
NVL,20191008,62.50,62.80,62.00,62.60,325800,62.50,62.80,62.00,62.60,630000,29660,1500
NVL,20191007,63.60,63.80,62.00,62.50,292390,63.60,63.80,62.00,62.50,779667,32350,74720
NVL,20191004,63.00,64.00,63.00,63.60,357440,63.00,64.00,63.00,63.60,760000,15720,127340
NVL,20191003,63.00,63.80,63.00,63.70,310680,63.00,63.80,63.00,63.70,13895350,4340,26700
NVL,20191002,63.30,64.00,63.10,63.50,456840,63.30,64.00,63.10,63.50,750000,7580,0
NVL,20191001,63.50,64.00,63.30,63.60,260660,63.50,64.00,63.30,63.60,800000,7580,0
