NDN,20191106,16.40,16.70,16.40,16.60,244350,16.40,16.70,16.40,16.60,0,0,0
NDN,20191105,16.60,16.60,16.40,16.50,164704,16.60,16.60,16.40,16.50,0,0,0
NDN,20191104,16.60,16.70,16.40,16.60,170500,16.60,16.70,16.40,16.60,0,0,0
NDN,20191101,16.60,16.80,16.50,16.60,292389,16.60,16.80,16.50,16.60,0,0,0
NDN,20191031,16.50,16.60,16.30,16.60,199875,16.50,16.60,16.30,16.60,0,0,575
NDN,20191030,16.60,16.60,16.40,16.50,138910,16.60,16.60,16.40,16.50,0,0,0
NDN,20191029,16.60,16.70,16.40,16.60,125660,16.60,16.70,16.40,16.60,50,0,0
NDN,20191028,16.60,16.90,16.20,16.70,514743,16.60,16.90,16.20,16.70,0,0,0
NDN,20191025,16.40,16.80,16.40,16.70,287340,16.40,16.80,16.40,16.70,0,0,0
NDN,20191024,16.40,16.50,16.30,16.40,160540,16.40,16.50,16.30,16.40,0,0,0
NDN,20191023,16.50,16.60,16.40,16.50,194150,16.50,16.60,16.40,16.50,47000,0,0
NDN,20191022,16.40,16.50,16.20,16.50,450210,16.40,16.50,16.20,16.50,0,0,104170
NDN,20191021,16.80,16.90,16.40,16.50,475460,16.80,16.90,16.40,16.50,20000,0,0
NDN,20191018,17.30,17.40,16.90,16.90,226080,17.30,17.40,16.90,16.90,0,0,0
NDN,20191017,17.20,17.30,17.00,17.20,122474,17.20,17.30,17.00,17.20,0,0,0
NDN,20191016,17.50,17.50,17.20,17.20,304370,17.50,17.50,17.20,17.20,0,0,0
NDN,20191015,16.90,17.50,16.80,17.50,402970,16.90,17.50,16.80,17.50,0,0,0
NDN,20191014,16.70,16.90,16.60,16.80,329455,16.70,16.90,16.60,16.80,0,0,2500
NDN,20191011,16.70,16.80,16.70,16.70,127105,16.70,16.80,16.70,16.70,0,0,0
NDN,20191010,16.90,16.90,16.70,16.70,107340,16.90,16.90,16.70,16.70,0,0,0
NDN,20191009,16.60,16.90,16.60,16.90,138810,16.60,16.90,16.60,16.90,0,0,0
NDN,20191008,16.80,16.90,16.60,16.70,211210,16.80,16.90,16.60,16.70,0,0,700
NDN,20191007,16.90,17.00,16.80,16.80,112401,16.90,17.00,16.80,16.80,0,0,0
NDN,20191004,16.80,17.00,16.80,16.90,181550,16.80,17.00,16.80,16.90,0,0,0
NDN,20191003,16.90,17.00,16.80,16.80,216420,16.90,17.00,16.80,16.80,0,0,0
NDN,20191002,17.30,17.30,16.90,17.00,351751,17.30,17.30,16.90,17.00,50,0,94700
NDN,20191001,17.30,17.30,17.10,17.30,164620,17.30,17.30,17.10,17.30,0,0,0
NDN,20190930,17.30,17.30,17.00,17.20,125329,17.30,17.30,17.00,17.20,0,0,0
NDN,20190927,17.10,17.50,17.10,17.30,381189,17.10,17.50,17.10,17.30,0,40,0
NDN,20190926,17.00,17.10,16.90,17.10,311799,17.00,17.10,16.90,17.10,0,0,100
NDN,20190925,16.80,17.00,16.70,17.00,126655,16.80,17.00,16.70,17.00,0,0,0
NDN,20190924,16.80,17.00,16.70,16.90,172524,16.80,17.00,16.70,16.90,0,200,0
NDN,20190923,16.80,17.10,16.80,16.80,300255,16.80,17.10,16.80,16.80,0,0,0
NDN,20190920,17.10,17.10,16.80,16.80,202929,17.10,17.10,16.80,16.80,0,0,0
NDN,20190919,17.00,17.10,16.90,17.00,163400,17.00,17.10,16.90,17.00,0,0,0
NDN,20190918,17.00,17.20,16.80,17.10,349130,17.00,17.20,16.80,17.10,10,0,0
NDN,20190917,16.90,16.90,16.60,16.80,180840,16.90,16.90,16.60,16.80,0,500,0
NDN,20190916,17.00,17.30,16.60,16.80,706625,17.00,17.30,16.60,16.80,0,0,0
NDN,20190913,16.80,17.20,16.80,17.10,367887,16.80,17.20,16.80,17.10,52000,0,0
NDN,20190912,16.60,17.00,16.60,16.80,314720,16.60,17.00,16.60,16.80,0,0,0
NDN,20190911,16.40,16.80,16.40,16.60,124864,16.40,16.80,16.40,16.60,0,0,0
NDN,20190910,16.80,16.80,16.30,16.40,1018030,16.80,16.80,16.30,16.40,0,0,5000
NDN,20190909,17.30,17.30,16.80,16.80,261130,17.30,17.30,16.80,16.80,0,100,5000
NDN,20190906,17.10,17.30,17.10,17.30,109380,17.10,17.30,17.10,17.30,0,0,0
NDN,20190905,16.90,17.50,16.90,17.10,284616,16.90,17.50,16.90,17.10,0,0,26100
NDN,20190904,16.90,17.10,16.40,17.10,951845,16.90,17.10,16.40,17.10,171000,0,211800
NDN,20190903,17.80,17.80,17.00,17.10,915949,17.80,17.80,17.00,17.10,0,0,0
NDN,20190830,18.60,18.60,17.80,17.90,839829,18.60,18.60,17.80,17.90,0,0,0
NDN,20190829,19.10,19.20,18.30,18.50,941410,19.10,19.20,18.30,18.50,0,200,0
NDN,20190828,18.90,19.10,18.90,19.00,363370,18.90,19.10,18.90,19.00,117000,0,0
NDN,20190827,18.80,19.30,18.80,18.80,646449,18.80,19.30,18.80,18.80,0,0,0
NDN,20190826,18.60,18.80,18.60,18.80,286899,18.60,18.80,18.60,18.80,0,0,0
NDN,20190823,18.80,18.90,18.60,18.80,318905,18.80,18.90,18.60,18.80,0,1100,0
NDN,20190822,18.70,18.90,18.70,18.80,292540,18.70,18.90,18.70,18.80,0,4000,0
NDN,20190821,18.90,19.00,18.60,18.70,631254,18.90,19.00,18.60,18.70,62000,0,0
NDN,20190820,18.30,19.20,18.30,18.80,1095950,18.30,19.20,18.30,18.80,0,26600,8000
NDN,20190819,18.00,18.30,17.90,18.30,373220,18.00,18.30,17.90,18.30,0,2000,0
NDN,20190816,18.20,18.30,18.00,18.00,423680,18.20,18.30,18.00,18.00,0,0,0
NDN,20190815,17.80,18.20,17.40,18.20,422350,17.80,18.20,17.40,18.20,0,3000,0
NDN,20190814,18.10,18.40,17.80,18.00,452775,18.10,18.40,17.80,18.00,35030,0,0
NDN,20190813,18.60,18.70,17.70,18.00,1208574,18.60,18.70,17.70,18.00,0,2000,0
NDN,20190812,18.50,18.70,18.40,18.50,536818,18.50,18.70,18.40,18.50,0,2000,0
NDN,20190809,18.40,18.80,18.20,18.50,682948,18.40,18.80,18.20,18.50,0,1900,0
NDN,20190808,18.60,18.60,18.20,18.40,466620,18.60,18.60,18.20,18.40,0,100,0
NDN,20190807,18.30,18.60,18.00,18.60,453604,18.30,18.60,18.00,18.60,0,0,0
NDN,20190806,17.50,18.60,17.40,18.30,1498691,17.50,18.60,17.40,18.30,0,600,0
NDN,20190805,17.50,17.80,17.30,17.70,933242,17.50,17.80,17.30,17.70,0,0,0
NDN,20190802,17.40,17.50,17.10,17.50,475765,17.40,17.50,17.10,17.50,0,0,0
NDN,20190801,17.30,17.50,17.10,17.50,710617,17.30,17.50,17.10,17.50,0,0,0
NDN,20190731,16.80,17.40,16.70,17.30,952136,16.80,17.40,16.70,17.30,0,0,0
NDN,20190730,17.10,17.20,16.80,16.80,901041,17.10,17.20,16.80,16.80,0,0,0
NDN,20190729,17.40,17.50,17.10,17.10,450480,17.40,17.50,17.10,17.10,0,0,0
NDN,20190726,17.60,17.60,17.30,17.40,404360,17.60,17.60,17.30,17.40,0,0,0
NDN,20190725,17.10,17.70,17.10,17.60,1451225,17.10,17.70,17.10,17.60,0,200,0
NDN,20190724,17.00,17.40,16.90,17.10,1084949,17.00,17.40,16.90,17.10,0,0,0
NDN,20190723,16.70,16.90,16.60,16.90,644800,16.70,16.90,16.60,16.90,0,0,0
NDN,20190722,16.80,16.80,16.70,16.70,518500,16.80,16.80,16.70,16.70,0,0,0
NDN,20190719,17.00,17.00,16.70,16.80,1272886,17.00,17.00,16.70,16.80,0,66600,0
NDN,20190718,17.00,17.10,16.80,16.80,977831,17.00,17.10,16.80,16.80,0,200,0
NDN,20190717,17.30,17.40,17.00,17.00,609345,17.30,17.40,17.00,17.00,0,200,0
NDN,20190716,16.80,17.40,16.70,17.30,1614056,16.80,17.40,16.70,17.30,0,0,0
NDN,20190715,16.50,16.90,16.40,16.70,1980183,16.50,16.90,16.40,16.70,0,0,0
NDN,20190712,16.50,16.70,16.40,16.50,616115,16.50,16.70,16.40,16.50,0,0,0
NDN,20190711,16.70,16.70,16.40,16.50,916910,16.70,16.70,16.40,16.50,0,200,0
NDN,20190710,16.30,17.00,16.20,16.70,1519065,16.30,17.00,16.20,16.70,25,0,0
NDN,20190709,16.20,16.30,16.10,16.30,496665,16.20,16.30,16.10,16.30,0,0,0
NDN,20190708,16.30,16.50,16.00,16.40,870310,16.30,16.50,16.00,16.40,0,0,0
NDN,20190705,16.50,16.50,16.30,16.50,356037,16.50,16.50,16.30,16.50,0,0,0
NDN,20190704,16.00,16.50,16.00,16.50,585271,16.00,16.50,16.00,16.50,0,0,0
NDN,20190703,15.90,16.30,15.70,16.00,1002554,15.90,16.30,15.70,16.00,0,0,1045
NDN,20190702,16.50,16.50,15.80,15.90,2994180,16.50,16.50,15.80,15.90,0,500,862500
NDN,20190701,16.30,16.70,16.30,16.60,504192,16.30,16.70,16.30,16.60,0,0,0
NDN,20190628,16.50,16.50,16.20,16.50,1264227,16.50,16.50,16.20,16.50,0,0,368100
NDN,20190627,16.70,16.80,16.40,16.50,1358495,16.70,16.80,16.40,16.50,50,0,0
NDN,20190626,16.50,16.70,16.40,16.70,742752,16.50,16.70,16.40,16.70,2,0,36700
NDN,20190625,16.80,17.10,16.50,16.60,958027,16.80,17.10,16.50,16.60,0,0,0
NDN,20190624,16.80,16.90,16.50,16.80,874187,16.80,16.90,16.50,16.80,0,200,0
NDN,20190621,16.40,16.80,16.30,16.80,995200,16.40,16.80,16.30,16.80,0,0,0
NDN,20190620,16.60,16.60,16.20,16.60,819516,16.60,16.60,16.20,16.60,10000,0,0
NDN,20190619,17.00,17.00,16.00,16.60,1233372,17.00,17.00,16.00,16.60,50,0,0
NDN,20190618,14.80,16.20,14.80,16.20,2764936,14.80,16.20,14.80,16.20,0,0,0
NDN,20190617,14.60,14.90,14.60,14.80,824270,14.60,14.90,14.60,14.80,20000,0,0
NDN,20190614,14.70,14.90,14.60,14.60,303948,14.70,14.90,14.60,14.60,26,0,0
NDN,20190613,14.80,14.80,14.60,14.70,293471,14.80,14.80,14.60,14.70,0,0,0
NDN,20190612,14.90,15.10,14.70,14.80,507930,14.90,15.10,14.70,14.80,0,100,0
NDN,20190611,14.90,15.10,14.90,15.00,461669,14.90,15.10,14.90,15.00,0,0,0
NDN,20190610,15.10,15.20,14.80,14.90,599130,15.10,15.20,14.80,14.90,0,0,0
NDN,20190607,14.60,15.20,14.50,15.10,886474,14.60,15.20,14.50,15.10,0,0,0
NDN,20190606,14.50,14.60,14.30,14.50,601718,14.50,14.60,14.30,14.50,0,0,0
NDN,20190605,14.80,15.00,14.50,14.50,486860,14.80,15.00,14.50,14.50,0,0,0
NDN,20190604,14.50,14.80,14.40,14.70,582260,14.50,14.80,14.40,14.70,0,0,0
NDN,20190603,14.30,14.50,14.30,14.40,844624,14.30,14.50,14.30,14.40,0,0,0
NDN,20190531,14.40,14.70,14.40,14.40,1087630,14.40,14.70,14.40,14.40,48000,0,0
NDN,20190530,14.50,14.80,14.30,14.40,674283,14.50,14.80,14.30,14.40,0,0,0
NDN,20190529,14.70,14.70,14.30,14.50,1364014,14.70,14.70,14.30,14.50,0,0,0
NDN,20190528,15.20,15.40,14.60,14.70,1172471,15.20,15.40,14.60,14.70,0,0,0
NDN,20190527,15.10,15.20,14.90,15.20,675809,15.10,15.20,14.90,15.20,10000,0,0
NDN,20190524,14.70,15.30,14.50,15.10,1140290,14.70,15.30,14.50,15.10,35,0,0
NDN,20190523,14.50,14.70,14.00,14.70,1916704,14.50,14.70,14.00,14.70,0,0,0
NDN,20190522,15.10,15.30,14.80,14.90,2196296,15.10,15.30,14.80,14.90,0,0,0
NDN,20190521,15.30,15.50,15.10,15.50,614929,15.30,15.50,15.10,15.50,0,0,100
NDN,20190520,14.80,15.60,14.50,15.30,2181118,14.80,15.60,14.50,15.30,0,0,100
NDN,20190517,14.20,15.00,14.00,14.90,1268841,14.20,15.00,14.00,14.90,0,33800,0
NDN,20190516,14.20,14.40,14.00,14.20,939850,14.20,14.40,14.00,14.20,0,0,0
NDN,20190515,14.00,14.50,14.00,14.30,1140774,14.00,14.50,14.00,14.30,0,0,0
NDN,20190514,12.80,14.10,12.80,14.10,2506035,12.80,14.10,12.80,14.10,45,0,244000
NDN,20190513,13.10,13.20,13.00,13.10,694055,13.10,13.20,13.00,13.10,61000,0,244000
NDN,20190510,12.80,13.10,12.70,13.10,439310,12.80,13.10,12.70,13.10,0,0,0
NDN,20190509,12.90,12.90,12.60,12.70,343910,12.90,12.90,12.60,12.70,0,0,0
NDN,20190508,12.90,13.00,12.70,12.90,969015,12.90,13.00,12.70,12.90,0,0,0
NDN,20190507,13.00,13.20,12.90,13.00,1203628,13.00,13.20,12.90,13.00,44,0,20000
NDN,20190506,12.90,13.10,12.80,12.90,454560,12.90,13.10,12.80,12.90,0,0,20000
NDN,20190503,13.10,13.20,13.00,13.20,264435,13.10,13.20,13.00,13.20,0,0,24700
NDN,20190502,12.80,13.30,12.80,13.20,1170185,12.80,13.30,12.80,13.20,0,0,24700
NDN,20190426,12.50,12.80,12.50,12.70,213624,12.50,12.80,12.50,12.70,0,0,0
NDN,20190425,12.80,12.80,12.50,12.50,581240,12.80,12.80,12.50,12.50,0,0,0
NDN,20190424,12.20,12.80,12.20,12.80,818833,12.20,12.80,12.20,12.80,0,0,0
NDN,20190423,12.50,12.50,12.20,12.30,316680,12.50,12.50,12.20,12.30,75,1000,0
NDN,20190422,12.40,12.70,12.30,12.50,352880,12.40,12.70,12.30,12.50,0,1000,0
NDN,20190419,12.40,12.60,12.30,12.40,383430,12.40,12.60,12.30,12.40,10,0,0
NDN,20190418,12.80,13.00,12.20,12.20,971650,12.80,13.00,12.20,12.20,0,0,0
NDN,20190417,13.40,13.40,12.80,12.80,1078650,13.40,13.40,12.80,12.80,0,0,0
NDN,20190416,13.40,13.60,13.10,13.40,551773,13.40,13.60,13.10,13.40,0,0,0
NDN,20190412,13.80,13.80,13.10,13.40,936560,13.80,13.80,13.10,13.40,0,100,0
NDN,20190411,13.49,13.49,13.10,13.20,540230,14.10,14.10,13.70,13.80,0,100,0
NDN,20190410,13.30,13.49,13.01,13.39,799148,13.90,14.10,13.60,14.00,0,0,0
NDN,20190409,13.87,13.87,13.11,13.30,899055,14.50,14.50,13.70,13.90,0,2000,14900
NDN,20190408,13.01,13.87,13.01,13.68,2245390,13.60,14.50,13.60,14.30,0,0,42300
NDN,20190405,13.10,13.10,12.81,13.01,831905,13.70,13.70,13.40,13.60,0,0,0
NDN,20190404,12.43,13.10,12.43,13.10,1410430,13.00,13.70,13.00,13.70,0,0,0
NDN,20190403,12.53,12.63,12.43,12.43,309610,13.10,13.20,13.00,13.00,0,0,0
NDN,20190402,12.63,12.72,12.53,12.53,324140,13.20,13.30,13.10,13.10,0,0,0
NDN,20190401,12.72,12.72,12.43,12.53,312140,13.30,13.30,13.00,13.10,0,0,0
